video_id,title,channel_title,category,publish_time,views,likes,comment_count,tags
vid_4995,Video Title 4995,StudyIQ Education,People & Blogs,2023-11-08,330832,321673.0,8407.0,"vlog,tutorial,trending"
vid_4996,Video Title 4996,BB Ki Vines,Science & Technology,2023-10-29,5458964,416513.0,13289.0,"music,vlog,funny"
vid_4997,Video Title 4997,Technical Guruji,Education,2023-03-09,4633394,2720.0,6961.0,"cricket,trending,tutorial"
vid_4998,Video Title 4998,NDTV,People & Blogs,2023-08-08,8673710,463778.0,15067.0,"shorts,funny,cricket"
vid_4999,Video Title 4999,NDTV,Sports,2023-06-23,5785301,403168.0,18510.0,"vlog,shorts,cricket"
vid_5000,Video Title 5000,Star Sports,Education,2023-07-20,6821563,351301.0,390.0,"tutorial,funny,music"
vid_5001,Video Title 5001,MrBeast,Comedy,2023-01-06,2044545,17927.0,9237.0,"tutorial,shorts,cricket"
vid_5002,Video Title 5002,Star Sports,Travel & Events,2023-10-24,3925954,420807.0,16626.0,"trending,vlog,music"
vid_5003,Video Title 5003,Technical Guruji,People & Blogs,2023-04-04,5738058,332095.0,5557.0,"shorts,tutorial,funny"
vid_5004,Video Title 5004,MrBeast,Science & Technology,2023-04-13,9571077,95856.0,4603.0,"music,trending,tutorial"
vid_5005,Video Title 5005,T-Series,Music,2023-03-23,2294835,371664.0,11832.0,"tutorial,shorts,funny"
vid_5006,Video Title 5006,Star Sports,Education,2023-09-10,2059686,485293.0,9932.0,"vlog,trending,cricket"
vid_5007,Video Title 5007,BB Ki Vines,Science & Technology,2023-12-07,2734623,270153.0,19711.0,"cricket,vlog,trending"
vid_5008,Video Title 5008,Technical Guruji,Comedy,2023-09-12,187125,295977.0,12283.0,"shorts,cricket,funny"
vid_5009,Video Title 5009,Star Sports,Sports,2023-07-20,8014066,139072.0,9234.0,"shorts,funny,tutorial"
vid_5010,Video Title 5010,Ashish Chanchlani Vines,Comedy,2023-01-08,5054891,247088.0,9701.0,"shorts,vlog,cricket"
vid_5011,Video Title 5011,MrBeast,Comedy,2023-02-16,2689011,23730.0,15991.0,"vlog,trending,funny"
vid_5012,Video Title 5012,Technical Guruji,Travel & Events,2023-08-03,299494,449170.0,7523.0,"cricket,tutorial,shorts"
vid_5013,Video Title 5013,Technical Guruji,Sports,2023-11-29,2080896,431326.0,9950.0,"cricket,music,shorts"
vid_5014,Video Title 5014,Ashish Chanchlani Vines,News & Politics,2023-07-21,4075041,215332.0,18739.0,"funny,vlog,tutorial"
vid_5015,Video Title 5015,StudyIQ Education,Comedy,2023-11-06,460287,136220.0,18925.0,"cricket,funny,tutorial"
vid_5016,Video Title 5016,Technical Guruji,Gaming,2023-07-22,6517709,351526.0,19048.0,"funny,trending,shorts"
vid_5017,Video Title 5017,Ashish Chanchlani Vines,Comedy,2023-03-23,131014247,81195.0,14275.0,"tutorial,cricket,vlog"
vid_5018,Video Title 5018,MrBeast,Comedy,2023-10-30,4027386,147539.0,6014.0,"vlog,music,funny"
vid_5019,Video Title 5019,NDTV,Music,2023-04-21,6088824,425861.0,4453.0,"funny,music,trending"
vid_5020,Video Title 5020,Star Sports,Entertainment,2023-07-04,6236520,264909.0,8201.0,"vlog,cricket,tutorial"
vid_5021,Video Title 5021,NDTV,Entertainment,2023-09-08,8151199,105063.0,10005.0,"trending,shorts,cricket"
vid_5022,Video Title 5022,StudyIQ Education,Comedy,2023-05-15,623529,352101.0,16722.0,"shorts,cricket,trending"
vid_5023,Video Title 5023,Aaj Tak,Gaming,2023-08-13,9619589,245182.0,17793.0,"funny,music,shorts"
vid_5024,Video Title 5024,T-Series,Music,2023-06-22,7929562,312917.0,5817.0,"funny,trending,music"
vid_5025,Video Title 5025,BB Ki Vines,People & Blogs,2023-06-08,3585274,375776.0,15450.0,"cricket,shorts,funny"
vid_5026,Video Title 5026,NDTV,Sports,2023-03-14,7203420,172064.0,6892.0,"trending,music,shorts"
vid_5027,Video Title 5027,Star Sports,Travel & Events,2023-05-16,2195595,339497.0,6342.0,"vlog,funny,tutorial"
vid_5028,Video Title 5028,T-Series,Gaming,2023-03-13,6565896,188585.0,15372.0,"shorts,funny,music"
vid_5029,Video Title 5029,Sony Music India,Science & Technology,2023-10-03,1167731,22247.0,14516.0,"shorts,music,vlog"
vid_5030,Video Title 5030,Aaj Tak,Sports,2023-07-15,2950536,75217.0,8511.0,"shorts,vlog,cricket"
vid_5031,Video Title 5031,StudyIQ Education,Science & Technology,2023-08-19,6912667,331899.0,10016.0,"tutorial,cricket,trending"
vid_5032,Video Title 5032,NDTV,News & Politics,2023-10-28,8365457,396682.0,19957.0,"trending,tutorial,vlog"
vid_5033,Video Title 5033,StudyIQ Education,Music,2023-02-07,767770,,3453.0,"funny,cricket,vlog"
vid_5034,Video Title 5034,Ashish Chanchlani Vines,,2023-11-16,8246246,40776.0,11548.0,"trending,cricket,tutorial"
vid_5035,Video Title 5035,MrBeast,Education,2023-07-09,2819347,56702.0,8380.0,"shorts,trending,cricket"
vid_5036,Video Title 5036,NDTV,Travel & Events,2023-12-10,7481000,197038.0,15301.0,"vlog,tutorial,trending"
vid_5037,Video Title 5037,BB Ki Vines,Entertainment,2023-08-11,4125295,253871.0,17638.0,"shorts,funny,music"
vid_5038,Video Title 5038,NDTV,Comedy,2023-08-31,700200,456548.0,176.0,"tutorial,funny,vlog"
vid_5039,Video Title 5039,BB Ki Vines,People & Blogs,2023-03-19,468692,135706.0,5118.0,"cricket,tutorial,funny"
vid_5040,Video Title 5040,Aaj Tak,Music,2023-11-05,8969861,178026.0,2716.0,"music,funny,trending"
vid_5041,Video Title 5041,BB Ki Vines,Education,2023-02-16,1338201,193870.0,14856.0,"vlog,trending,funny"
vid_5042,Video Title 5042,MrBeast,Gaming,2023-01-12,7353334,130354.0,7312.0,"music,funny,tutorial"
vid_5043,Video Title 5043,StudyIQ Education,Sports,2023-01-14,3090884,299834.0,603.0,"vlog,cricket,shorts"
vid_5044,Video Title 5044,BB Ki Vines,Sports,2023-01-30,5470719,364393.0,8838.0,"music,cricket,shorts"
vid_5045,Video Title 5045,StudyIQ Education,Travel & Events,2023-10-06,631433,364250.0,6939.0,"vlog,music,funny"
vid_5046,Video Title 5046,Aaj Tak,Comedy,2023-01-23,7864879,311807.0,2920.0,"funny,cricket,tutorial"
vid_5047,Video Title 5047,T-Series,Science & Technology,2023-08-18,8988898,148029.0,8774.0,"trending,cricket,vlog"
vid_5048,Video Title 5048,Star Sports,Music,2023-10-26,879908,47381.0,10638.0,"tutorial,funny,vlog"
vid_5049,Video Title 5049,StudyIQ Education,Comedy,2023-09-05,9450478,211253.0,1033.0,"trending,funny,cricket"
vid_5050,Video Title 5050,Aaj Tak,Entertainment,2023-10-08,5030003,187901.0,11295.0,"funny,trending,shorts"
vid_5051,Video Title 5051,Ashish Chanchlani Vines,Sports,2023-05-27,3634881,,12654.0,"funny,vlog,cricket"
vid_5052,Video Title 5052,NDTV,Gaming,2023-09-25,5094010,181091.0,18557.0,"tutorial,music,trending"
vid_5053,Video Title 5053,MrBeast,People & Blogs,2023-06-10,8818135,217348.0,17484.0,"shorts,tutorial,music"
vid_5054,Video Title 5054,Technical Guruji,Science & Technology,2023-07-23,2065217,222826.0,13015.0,"trending,tutorial,shorts"
vid_5055,Video Title 5055,T-Series,Sports,2023-07-02,1254225,477926.0,422.0,"tutorial,vlog,cricket"
vid_5056,Video Title 5056,StudyIQ Education,Comedy,2023-04-24,8246094,225158.0,2654.0,"funny,vlog,tutorial"
vid_5057,Video Title 5057,Technical Guruji,Travel & Events,2023-06-27,1883099,246762.0,5796.0,"vlog,tutorial,funny"
vid_5058,Video Title 5058,Ashish Chanchlani Vines,News & Politics,2023-08-13,5136499,37024.0,3633.0,"tutorial,shorts,cricket"
vid_5059,Video Title 5059,BB Ki Vines,News & Politics,2023-06-10,3367488,55187.0,12583.0,"funny,tutorial,shorts"
vid_5060,Video Title 5060,Star Sports,Education,2023-06-29,8223474,175490.0,5076.0,"shorts,tutorial,vlog"
vid_5061,Video Title 5061,BB Ki Vines,Sports,2023-10-10,1688345,352077.0,18203.0,"cricket,funny,music"
vid_5062,Video Title 5062,MrBeast,Music,2023-02-23,6157555,221119.0,18391.0,"trending,tutorial,funny"
vid_5063,Video Title 5063,Technical Guruji,Travel & Events,2023-06-02,6474971,106583.0,18003.0,"cricket,funny,vlog"
vid_5064,Video Title 5064,Technical Guruji,Science & Technology,2023-10-21,766991,418727.0,886.0,"vlog,funny,music"
vid_5065,Video Title 5065,NDTV,Education,2023-12-29,7010903,38999.0,17783.0,"music,vlog,funny"
vid_5066,Video Title 5066,StudyIQ Education,Entertainment,2023-05-27,5719584,8228.0,8145.0,"music,shorts,funny"
vid_5067,Video Title 5067,Star Sports,Education,2023-09-10,9917518,317927.0,10188.0,"trending,funny,tutorial"
vid_5068,Video Title 5068,Sony Music India,Science & Technology,2023-04-13,7602244,87625.0,3576.0,"funny,music,shorts"
vid_5069,Video Title 5069,Sony Music India,Travel & Events,2023-02-18,3870711,47970.0,16386.0,"vlog,tutorial,funny"
vid_5070,Video Title 5070,Star Sports,Education,2023-07-17,5108887,139263.0,13484.0,"shorts,vlog,trending"
vid_5071,Video Title 5071,BB Ki Vines,Science & Technology,2023-11-22,2564859,194383.0,554.0,"vlog,music,trending"
vid_5072,Video Title 5072,Technical Guruji,Comedy,2023-01-22,608793,86847.0,9624.0,"tutorial,music,vlog"
vid_5073,Video Title 5073,Technical Guruji,Entertainment,2023-07-10,4845788,225512.0,19127.0,"tutorial,cricket,trending"
vid_5074,Video Title 5074,Sony Music India,People & Blogs,2023-10-14,980833,281996.0,4364.0,"tutorial,funny,vlog"
vid_5075,Video Title 5075,StudyIQ Education,Comedy,2023-11-09,1345005,441581.0,2148.0,"music,cricket,shorts"
vid_5076,Video Title 5076,Sony Music India,Music,2023-03-30,9287066,167881.0,,"cricket,tutorial,trending"
vid_5077,Video Title 5077,Technical Guruji,Gaming,2023-12-22,6560048,20764.0,18042.0,"trending,cricket,funny"
vid_5078,Video Title 5078,NDTV,Music,2023-09-23,4851518,290247.0,7100.0,"trending,funny,music"
vid_5079,Video Title 5079,Aaj Tak,Education,2023-11-28,3832385,168624.0,15527.0,"tutorial,trending,funny"
vid_5080,Video Title 5080,BB Ki Vines,Sports,2023-05-14,1851167,337264.0,6774.0,"music,tutorial,funny"
vid_5081,Video Title 5081,Sony Music India,Travel & Events,2023-07-18,2329297,248124.0,16906.0,"shorts,vlog,cricket"
vid_5082,Video Title 5082,Ashish Chanchlani Vines,Science & Technology,2023-03-06,1142218,,6916.0,"vlog,shorts,cricket"
vid_5083,Video Title 5083,Star Sports,Music,2023-08-02,3936071,14695.0,13907.0,"music,shorts,funny"
vid_5084,Video Title 5084,Star Sports,Comedy,2023-04-25,1486761,103682.0,1245.0,"trending,shorts,music"
vid_5085,Video Title 5085,T-Series,Travel & Events,2023-06-30,6505713,217083.0,19861.0,"vlog,funny,tutorial"
vid_5086,Video Title 5086,MrBeast,Gaming,2023-07-31,4606484,145283.0,,"music,tutorial,vlog"
vid_5087,Video Title 5087,BB Ki Vines,Travel & Events,2023-12-09,6231655,429151.0,17144.0,"vlog,tutorial,trending"
vid_5088,Video Title 5088,Technical Guruji,News & Politics,2023-12-28,2555906,362003.0,1375.0,"cricket,trending,shorts"
vid_5089,Video Title 5089,NDTV,News & Politics,2023-03-15,217115,78759.0,16536.0,"funny,trending,vlog"
vid_5090,Video Title 5090,Sony Music India,Travel & Events,2023-11-07,7985485,458033.0,14249.0,"shorts,funny,cricket"
vid_5091,Video Title 5091,Star Sports,People & Blogs,2023-02-05,1475844,484383.0,2099.0,"trending,funny,cricket"
vid_5092,Video Title 5092,MrBeast,Gaming,2023-08-25,3702129,145494.0,12341.0,"music,shorts,trending"
vid_5093,Video Title 5093,Technical Guruji,Entertainment,2023-07-21,9447615,213550.0,9795.0,"funny,cricket,trending"
vid_5094,Video Title 5094,Ashish Chanchlani Vines,Entertainment,2023-06-09,6391427,465339.0,8092.0,"trending,music,cricket"
vid_5095,Video Title 5095,NDTV,Sports,2023-05-27,6578134,450253.0,5238.0,"music,vlog,trending"
vid_5096,Video Title 5096,MrBeast,Education,2023-04-06,4378327,453156.0,17273.0,"shorts,cricket,funny"
vid_5097,Video Title 5097,Technical Guruji,Sports,2023-06-14,8729866,88766.0,12977.0,"shorts,trending,music"
vid_5098,Video Title 5098,Technical Guruji,Sports,2023-07-13,5315205,314229.0,15751.0,"trending,shorts,tutorial"
vid_5099,Video Title 5099,Technical Guruji,Travel & Events,2023-06-18,5757474,77393.0,5029.0,"shorts,cricket,trending"
vid_5100,Video Title 5100,Star Sports,Travel & Events,2023-04-16,6640967,287582.0,11557.0,"music,trending,cricket"
vid_5101,Video Title 5101,T-Series,News & Politics,2023-10-08,2611502,353541.0,18277.0,"funny,shorts,trending"
vid_5102,Video Title 5102,StudyIQ Education,Sports,2023-01-29,8764655,88847.0,13594.0,"tutorial,funny,music"
vid_5103,Video Title 5103,MrBeast,Sports,2023-02-25,6924940,37965.0,4410.0,"funny,shorts,tutorial"
vid_5104,Video Title 5104,Aaj Tak,Entertainment,2023-09-29,6946783,108632.0,2389.0,"trending,shorts,funny"
vid_5105,Video Title 5105,Sony Music India,People & Blogs,2023-10-28,8754478,228410.0,16586.0,"shorts,funny,trending"
vid_5106,Video Title 5106,MrBeast,People & Blogs,2023-04-07,4377436,38995.0,14098.0,"music,funny,cricket"
vid_5107,Video Title 5107,Sony Music India,Sports,2023-01-28,3716778,123177.0,10496.0,"trending,shorts,vlog"
vid_5108,Video Title 5108,NDTV,Music,2023-12-21,340739,158437.0,1925.0,"trending,funny,tutorial"
vid_5109,Video Title 5109,Sony Music India,Sports,2023-03-27,9359938,443269.0,10971.0,"tutorial,funny,music"
vid_5110,Video Title 5110,Technical Guruji,Travel & Events,2023-06-18,77183,242373.0,4935.0,"vlog,music,shorts"
vid_5111,Video Title 5111,Ashish Chanchlani Vines,Gaming,2023-12-28,8588433,236024.0,4741.0,"vlog,tutorial,trending"
vid_5112,Video Title 5112,MrBeast,News & Politics,2023-01-16,7272695,54715.0,17089.0,"shorts,trending,tutorial"
vid_5113,Video Title 5113,NDTV,Sports,2023-11-25,881579,101298.0,16703.0,"tutorial,shorts,funny"
vid_5114,Video Title 5114,T-Series,News & Politics,2023-11-28,3595242,103578.0,11719.0,"music,cricket,tutorial"
vid_5115,Video Title 5115,BB Ki Vines,Sports,2023-11-30,7605691,213392.0,11232.0,"vlog,music,cricket"
vid_5116,Video Title 5116,Sony Music India,Sports,2023-06-10,3398980,265233.0,11938.0,"vlog,cricket,funny"
vid_5117,Video Title 5117,Sony Music India,Entertainment,2023-12-07,1447562,290466.0,1217.0,"cricket,shorts,trending"
vid_5118,Video Title 5118,Sony Music India,Science & Technology,2023-05-31,2592081,165480.0,1174.0,"vlog,music,funny"
vid_5119,Video Title 5119,T-Series,Travel & Events,2023-09-18,4175744,335114.0,8470.0,"vlog,music,shorts"
vid_5120,Video Title 5120,NDTV,Sports,2023-02-20,1438164,363082.0,19777.0,"vlog,funny,music"
vid_5121,Video Title 5121,T-Series,News & Politics,2023-10-01,1983374,70194.0,2275.0,"trending,vlog,cricket"
vid_5122,Video Title 5122,NDTV,Entertainment,2023-01-26,6438386,470022.0,6351.0,"cricket,funny,music"
vid_5123,Video Title 5123,Star Sports,Sports,2023-08-18,3478921,313941.0,2739.0,"cricket,shorts,trending"
vid_5124,Video Title 5124,BB Ki Vines,Science & Technology,2023-09-01,6915607,225722.0,2310.0,"vlog,music,cricket"
vid_5125,Video Title 5125,BB Ki Vines,Comedy,2023-09-05,1802152,77623.0,8786.0,"trending,vlog,tutorial"
vid_5126,Video Title 5126,Sony Music India,Gaming,2023-11-27,9123353,348803.0,5375.0,"funny,music,cricket"
vid_5127,Video Title 5127,Sony Music India,Travel & Events,2023-09-30,7215034,434418.0,12751.0,"tutorial,vlog,cricket"
vid_5128,Video Title 5128,Aaj Tak,Music,2023-04-30,8261371,174930.0,16194.0,"funny,music,vlog"
vid_5129,Video Title 5129,Sony Music India,Comedy,2023-12-06,5148610,406061.0,19537.0,"cricket,shorts,vlog"
vid_5130,Video Title 5130,Star Sports,News & Politics,2023-02-28,4908487,122624.0,19875.0,"shorts,funny,tutorial"
vid_5131,Video Title 5131,StudyIQ Education,Education,2023-11-26,6767697,59948.0,6378.0,"funny,vlog,music"
vid_5132,Video Title 5132,Technical Guruji,Comedy,2023-04-30,5263386,372292.0,9305.0,"music,trending,vlog"
vid_5133,Video Title 5133,Sony Music India,News & Politics,2023-12-13,7881148,347110.0,15940.0,"trending,tutorial,funny"
vid_5134,Video Title 5134,Ashish Chanchlani Vines,Music,2023-01-23,7869508,400393.0,2032.0,"cricket,vlog,shorts"
vid_5135,Video Title 5135,Sony Music India,Gaming,2023-05-07,467284,267821.0,855.0,"cricket,music,vlog"
vid_5136,Video Title 5136,MrBeast,Comedy,2023-03-07,4788087,1664.0,6607.0,"funny,tutorial,shorts"
vid_5137,Video Title 5137,Technical Guruji,Sports,2023-02-15,159329,468680.0,9252.0,"tutorial,trending,shorts"
vid_5138,Video Title 5138,Star Sports,Science & Technology,2023-08-02,4606563,454741.0,6136.0,"tutorial,vlog,cricket"
vid_5139,Video Title 5139,BB Ki Vines,Entertainment,2023-07-29,2437308,374282.0,11208.0,"vlog,music,trending"
vid_5140,Video Title 5140,Aaj Tak,Gaming,2023-05-20,975793,97501.0,13435.0,"shorts,vlog,music"
vid_5141,Video Title 5141,MrBeast,Sports,2023-04-28,5120485,410896.0,8795.0,"trending,vlog,funny"
vid_5142,Video Title 5142,T-Series,News & Politics,2023-02-21,3416302,475755.0,14613.0,"music,cricket,funny"
vid_5143,Video Title 5143,Technical Guruji,Gaming,2023-07-21,6152704,412429.0,18675.0,"cricket,music,trending"
vid_5144,Video Title 5144,Sony Music India,Science & Technology,2023-06-01,5549148,26017.0,7108.0,"cricket,trending,shorts"
vid_5145,Video Title 5145,Star Sports,News & Politics,2023-01-12,5278444,289128.0,13321.0,"trending,funny,shorts"
vid_5146,Video Title 5146,Ashish Chanchlani Vines,Science & Technology,2023-06-28,5483498,315611.0,9656.0,"tutorial,shorts,funny"
vid_5147,Video Title 5147,Sony Music India,Gaming,2023-01-31,4744793,188783.0,,"shorts,vlog,tutorial"
vid_5148,Video Title 5148,Aaj Tak,Sports,2023-01-15,1157607,50769.0,15114.0,"music,vlog,funny"
vid_5149,Video Title 5149,StudyIQ Education,Travel & Events,2023-03-24,6264132,145428.0,14737.0,"tutorial,cricket,shorts"
vid_5150,Video Title 5150,T-Series,Gaming,2023-06-11,1181327,105027.0,1143.0,"music,shorts,tutorial"
vid_5151,Video Title 5151,BB Ki Vines,People & Blogs,2023-07-29,568511,2671.0,5957.0,"shorts,cricket,vlog"
vid_5152,Video Title 5152,T-Series,Travel & Events,2023-09-18,1366946,302543.0,14566.0,"cricket,shorts,music"
vid_5153,Video Title 5153,NDTV,Entertainment,2023-09-29,1624321,58407.0,13991.0,"funny,trending,cricket"
vid_5154,Video Title 5154,NDTV,Sports,2023-09-18,8106535,230554.0,235.0,"tutorial,funny,shorts"
vid_5155,Video Title 5155,Sony Music India,Travel & Events,2023-09-30,4171063,15546.0,,"tutorial,trending,funny"
vid_5156,Video Title 5156,Ashish Chanchlani Vines,Science & Technology,2023-10-02,5053117,357799.0,,"funny,trending,shorts"
vid_5157,Video Title 5157,BB Ki Vines,Sports,2023-09-04,2665400,58322.0,18565.0,"music,funny,vlog"
vid_5158,Video Title 5158,BB Ki Vines,Education,2023-03-09,8996625,355191.0,11459.0,"tutorial,trending,cricket"
vid_5159,Video Title 5159,StudyIQ Education,Sports,2023-08-03,2880246,411066.0,9128.0,"vlog,tutorial,funny"
vid_5160,Video Title 5160,T-Series,Comedy,2023-06-18,2346429,389517.0,9317.0,"tutorial,vlog,cricket"
vid_5161,Video Title 5161,NDTV,Sports,2023-08-10,2533235,173075.0,12966.0,"trending,shorts,vlog"
vid_5162,Video Title 5162,Star Sports,Gaming,2023-12-28,7646126,474776.0,133.0,"tutorial,vlog,music"
vid_5163,Video Title 5163,Ashish Chanchlani Vines,Travel & Events,2023-12-31,778110,99496.0,1493.0,"funny,cricket,music"
vid_5164,Video Title 5164,Star Sports,Entertainment,2023-05-30,2340183,489726.0,15716.0,"shorts,tutorial,trending"
vid_5165,Video Title 5165,Star Sports,Comedy,2023-12-20,6435017,88097.0,17972.0,"trending,tutorial,funny"
vid_5166,Video Title 5166,Aaj Tak,Sports,2023-06-06,9114990,201062.0,16254.0,"trending,vlog,funny"
vid_5167,Video Title 5167,Technical Guruji,Sports,2023-08-16,5563543,248461.0,14026.0,"cricket,shorts,vlog"
vid_5168,Video Title 5168,MrBeast,People & Blogs,2023-02-16,9067148,423544.0,15482.0,"music,trending,tutorial"
vid_5169,Video Title 5169,Technical Guruji,Travel & Events,2023-05-02,6411016,16310.0,7914.0,"tutorial,cricket,shorts"
vid_5170,Video Title 5170,T-Series,Gaming,2023-03-08,2803267,24236.0,3865.0,"cricket,funny,music"
vid_5171,Video Title 5171,Sony Music India,Entertainment,2023-05-26,5296552,84209.0,8482.0,"trending,funny,shorts"
vid_5172,Video Title 5172,StudyIQ Education,Gaming,2023-11-08,9212617,121160.0,17162.0,"tutorial,music,vlog"
vid_5173,Video Title 5173,StudyIQ Education,Music,2023-09-24,5574533,18449.0,13689.0,"trending,tutorial,shorts"
vid_5174,Video Title 5174,BB Ki Vines,People & Blogs,2023-07-14,9942831,472795.0,11930.0,"shorts,tutorial,cricket"
vid_5175,Video Title 5175,BB Ki Vines,Education,2023-12-21,4360220,409812.0,14913.0,"music,tutorial,shorts"
vid_5176,Video Title 5176,BB Ki Vines,Science & Technology,2023-04-13,8707246,207607.0,1729.0,"music,vlog,tutorial"
